id,title,artist,minBpm,maxBpm,category,dlc,4b0,4b1,4b2,4b3,5b0,5b1,5b2,5b3,6b0,6b1,6b2,6b3,8b0,8b1,8b2,8b3
25,Remains Of Doom,NieN,,124,RESPECT,,7,13,,,6,9,14,15,9,12,15,,6,10,13,15
26,Royal Clown,bermei.inazawa,143,164,RESPECT,,6,8,14,,7,11,,15,7,10,13,15,7,10,14,
27,Runaway,LeeZu,,140,RESPECT,,6,10,,,8,11,,15,9,11,12,15,8,13,,
28,Running girl,Mycin.T,,170,RESPECT,,5,7,,13,5,9,,,4,10,12,14,6,10,,
29,Ruti'n (GOTH Wild Electro Remix),GOTH,,112,RESPECT,,6,10,,,4,10,,,7,10,13,,7,12,,
30,Secret Dejavu,DINY,,160,RESPECT,,4,6,10,14,5,10,,,6,8,11,15,5,10,,
31,Shadow Flower,ned,,142,RESPECT,,3,6,,,6,9,,,5,11,,,6,9,,
32,The Feelings,Supbaby,,130,RESPECT,,5,7,,,6,9,,,6,10,,,6,10,,
33,The Lost Story,NEOWIZ Bless Soundteam,,70,RESPECT,,1,4,,,4,8,,,2,7,,,4,7,,
34,The Obliterator,GOTH,,186,RESPECT,,5,8,,,7,11,,,8,,13,,7,11,,
35,U.A.D,HAYAKO,,129,RESPECT,,3,6,,,5,10,,15,6,8,11,,8,,12,13
36,v o l d e n u i t,Cuve,,105,RESPECT,,5,9,12,15,4,9,12,,5,9,12,15,6,9,13,
37,waiting for me,CROOVE,,150,RESPECT,,3,8,,,4,8,,,4,9,,,5,9,,
38,Waiting for you,Mycin.T,,175,RESPECT,,4,8,,14,6,10,,,6,12,,15,7,11,,
39,We're All Gonna Die,Paul Bazooka,,180,RESPECT,,8,12,14,,8,13,,15,11,13,15,15,8,13,15,
40,WHY,Nauts,,84,RESPECT,,3,7,,,5,10,,,2,7,10,,4,7,,
41,바람에게 부탁해,Forte Escape,,108,PORTABLE 1,,1,7,,,6,7,,,3,7,9,,4,8,,
42,아침형 인간,ND Lee,,150,PORTABLE 1,,4,8,,,8,9,,,6,9,,,8,10,,
43,피아노 협주곡 1번,WavFactory,,156,PORTABLE 1,,5,10,,,7,11,,,7,11,,,7,11,,
44,A.I,Forte Escape,,138,PORTABLE 1,,4,9,,,8,12,,14,7,11,13,,8,10,,14
45,Astro Fight,Forte Escape,,183,PORTABLE 1,,8,13,,,8,11,,15,7,13,14,,8,12,,15
46,BlythE,M2U,,180,PORTABLE 1,,6,10,14,,6,11,,15,8,11,14,15,7,,14,
47,Bright Dream,M2U,,130,PORTABLE 1,,2,4,,,5,8,,,4,7,10,,6,9,,
48,Can We Talk,Forte Escape,,125,PORTABLE 1,,1,7,,,7,9,13,,5,8,11,,8,9,13,
49,Catch Me,Forte Escape,,145,PORTABLE 1,,3,6,,,6,,,,7,8,,,8,12,,
50,Chrono Breakers,NieN,,178,PORTABLE 1,,5,7,11,14,7,10,,,7,12,,14,8,12,,
51,Elastic Star,Forte Escape,,132,PORTABLE 1,,4,7,,,6,7,,,4,8,,,4,7,,
52,End of the Moonlight,Forte Escape,,155,PORTABLE 1,,3,7,10,,5,9,,14,5,9,12,14,7,11,,
53,Enemy Storm,CROOVE,,133,PORTABLE 1,,2,5,13,15,5,8,,,6,8,11,,5,10,14,14
54,Eternal Memory ~소녀의 꿈~,M2U,,125,PORTABLE 1,,2,6,,,3,9,,,2,7,,,5,7,,
55,Extreme Z4,Forte Escape,,160,PORTABLE 1,,3,7,,,4,8,,,7,9,,,8,12,,
56,FEAR,Supbaby,,182,PORTABLE 1,,4,8,,,5,9,12,,6,12,,,8,11,12,
57,Fever GJ,xxdbxx,,98,PORTABLE 1,,3,7,,,3,6,,,3,7,9,,7,,,
58,FTR,Supbaby,,140,PORTABLE 1,,6,10,,,5,10,,14,8,11,,,7,11,,13
59,Funky Chups,Forte Escape,,127,PORTABLE 1,,4,8,,,5,10,,,4,6,,,7,,,
60,Futurism,Forte Escape,,142,PORTABLE 1,,4,8,,,7,9,,,6,8,11,,8,10,,
61,HAMSIN,makou,,150,PORTABLE 1,,9,,15,15,6,9,13,,9,12,14,,6,9,14,15
62,JBG,CROOVE,,102,PORTABLE 1,,7,11,,,7,11,,15,7,10,12,15,12,,,
63,Jupiter Driving,xxdbxx,,144,PORTABLE 1,,5,9,,14,5,11,,,5,8,,14,7,12,,
64,KUDA,Gonzo,,126,PORTABLE 1,,8,11,,14,5,9,,,8,,12,15,10,,,
65,Lemonade,M2U,,195,PORTABLE 1,,8,,,14,6,13,,,7,10,,15,8,13,,
66,Let's Go Baby,3rd Coast,,108,PORTABLE 1,,2,5,,,6,8,,,3,7,10,,9,,,
67,Light House,xxdbxx,,162,PORTABLE 1,,4,9,,,4,11,,,6,8,11,,7,12,,
68,Long Vacation,ESTi,,138,PORTABLE 1,,4,8,,,3,6,,,5,9,,,7,,,
69,Luv Flow,3rd Coast,,115,PORTABLE 1,,1,5,,,3,6,,,1,5,,,6,8,,
70,MASAI,CROOVE,,128,PORTABLE 1,,4,7,11,,5,8,12,,7,10,12,,10,,,
71,Memory of Beach,M2U,,130,PORTABLE 1,,6,11,,,7,12,,13,6,9,12,,8,,13,13
72,Minimal Life,Earbreaker,,145,PORTABLE 1,,5,7,,,7,9,,,8,12,,,8,10,14,
73,NB Ranger,M2U,,140,PORTABLE 1,,8,12,,,7,12,,15,7,10,13,15,9,13,,
74,Never Say,ND Lee,,90,PORTABLE 1,,3,6,,,6,7,,,2,7,12,,8,,,
75,OBLIVION,ESTi,,141,PORTABLE 1,,3,6,11,,7,,11,,3,8,11,,6,12,,
76,OBLIVION ~Rockin' Night Style~,NieN,,141,PORTABLE 1,,3,8,12,,4,10,13,15,7,9,13,,6,10,14,15
77,ON,ND Lee,,144,PORTABLE 1,,3,5,,,2,6,,,6,10,,,7,,,
78,One the Love,xxdbxx,,125,PORTABLE 1,,2,5,,,6,8,,,3,6,11,,7,8,,
79,Out Law,CROOVE,,126,PORTABLE 1,,5,12,,,7,12,,15,7,11,13,15,8,12,,
80,Para Q,Forte Escape,,160,PORTABLE 1,,3,10,,,6,8,,,7,10,,,10,,,
81,Ray of Illuminati,ESTi,,150,PORTABLE 1,,4,7,13,,6,8,13,15,7,10,13,,8,11,,14
82,RED,CROOVE,,107,PORTABLE 1,,4,6,,,5,13,,,6,9,12,,8,13,,
83,REVENGE,ND Lee,,120,PORTABLE 1,,5,,11,,3,7,,,8,12,,,10,,,
84,Road Of Death,NieN,,180,PORTABLE 1,,4,8,,,7,13,,,8,11,15,,7,14,,
85,Rock Or Die,NieN,,106,PORTABLE 1,,6,,,,6,9,,,6,10,12,,6,9,,
86,Save My Dream,Forte Escape,,125,PORTABLE 1,,1,4,,,2,4,,,2,5,9,,5,8,,
87,SIN,ESTi,,190,PORTABLE 1,,3,6,11,15,7,10,,15,7,10,14,,9,12,15,
88,SIN ~The Last Scene~,ESTi,,200,PORTABLE 1,,7,12,14,15,7,12,,,8,12,14,15,8,14,,
89,Sunny Side,CROOVE,,112,PORTABLE 1,,4,8,,,5,9,,,5,8,11,,9,,,
90,Sunny Side ~Deepn' Soul Mix~,makou,,122,PORTABLE 1,,7,10,,13,7,11,,,7,,11,13,8,10,,
91,Temptation,S-tro,,136,PORTABLE 1,,4,10,,,4,10,,,6,,12,,9,,,
92,Triple Zoe,Forte Escape,,150,PORTABLE 1,,4,12,,,6,11,,14,8,12,,14,10,13,,
93,Ya! Party!,Forte Escape,,194,PORTABLE 2,,4,8,,,5,10,,,5,8,12,,9,,,
94,설레임,ND Lee,,155,PORTABLE 2,,3,5,,,4,8,,,4,7,9,,6,9,,
95,태권부리,xxdbxx,,162,PORTABLE 2,,5,7,,14,6,,13,,6,10,14,,7,,13,15
96,A Lie,makou,,100,PORTABLE 2,,2,5,,,5,9,,,4,6,12,,7,9,,
97,Another DAY,Forte Escape,,142,PORTABLE 2,,3,7,11,15,6,8,,,5,8,10,15,7,10,,
98,Brain Storm,CROOVE,,172,PORTABLE 2,,6,11,,15,7,13,15,,9,14,,,8,13,15,15
99,Brandnew Days,PlanetBoom,,124,PORTABLE 2,,3,8,,,6,8,,,7,10,11,,7,10,,
100,Brave it Out,BEXTER,,124,PORTABLE 2,,6,8,,,5,9,11,,6,10,13,,7,10,12,
101,Bye Bye Love,3rd Coast,,120,PORTABLE 2,,2,8,,,6,7,,,6,9,11,,6,8,,
102,Chain of Gravity,Tsukasa,,155,PORTABLE 2,,5,12,,15,5,10,,,7,10,12,15,6,12,,
103,Cherokee,xxdbxx,,136,PORTABLE 2,,5,8,,,7,9,,14,6,9,13,14,7,10,,
104,DIVINE SERVICE,Electronic Boutique,,151,PORTABLE 2,,4,7,,,4,9,,14,4,8,12,14,7,10,,
105,Dream of You,makou,,192,PORTABLE 2,,4,7,11,,6,10,,14,5,9,11,14,8,12,,
106,Fallen Angel,DJ Mocha,,142,PORTABLE 2,,4,9,,,4,8,,,3,7,10,,8,10,,
107,Fentanest,Earbreaker & Eszett,20,160,PORTABLE 2,,4,10,,14,6,9,,,7,11,,15,6,9,,
108,For Seasons,makou,,116,PORTABLE 2,,1,6,,,6,9,,,4,7,11,,5,10,,
109,For the IKARUS,NieN,,154,PORTABLE 2,,4,8,,,5,11,,,8,,12,,6,12,,
110,Get on Top,PlanetBoom,,125,PORTABLE 2,,3,7,,,6,9,,,5,8,12,,7,10,,
111,GET OUT,ND Lee,,112,PORTABLE 2,,5,8,,,4,9,,,4,8,13,,7,10,,
112,Good Bye,Ruby Tuesday,,136,PORTABLE 2,,5,7,,14,4,9,,,7,,12,15,6,9,,
113,Hello Pinky,NieN,,141,PORTABLE 2,,5,8,,,5,10,,13,7,11,,,6,11,,12
114,Higher,Supbaby,,137,PORTABLE 2,,4,8,,,6,12,,,6,9,,,4,8,13,
115,Ladymade Star,ESTi,,136,PORTABLE 2,,2,6,10,,3,8,,,5,8,10,,5,8,,
116,Lost n' found,bermei.inazawa,,165,PORTABLE 2,,3,7,,,6,8,,,5,9,,,7,9,,
117,Memoirs,M2U,,140,PORTABLE 2,,4,7,,13,7,10,,13,6,9,11,,7,10,,
118,Mess it Up,Nauts,,140,PORTABLE 2,,5,9,,,4,9,,,9,12,,,6,10,,
119,Midnight Blood,NieN,,147,PORTABLE 2,,6,13,,,6,13,,14,7,10,13,,6,9,13,14
120,Miles,Electronic Boutique,,130,PORTABLE 2,,4,10,,13,5,10,13,,4,9,13,15,4,11,13,
121,Minus 3,CROOVE,,147,PORTABLE 2,,8,11,,14,6,12,,,10,,13,,7,12,,15
122,My Alias,Dayz,,110,PORTABLE 2,,6,9,,,6,9,12,,6,9,14,,5,10,,
123,NANO RISK,Dayz,,176,PORTABLE 2,,7,,,,7,11,,,6,9,12,,7,11,,
124,NB POWER,NieN,,185,PORTABLE 2,,5,7,,15,6,9,13,,7,11,13,,7,10,,15
125,NB Rangers:Returns,NieN,,145,PORTABLE 2,,5,9,,15,7,11,,,9,11,13,,7,13,,15
126,Negative Nature,Electronic Boutique,125,145,PORTABLE 2,,4,8,,,4,7,,13,7,12,,14,4,8,,
127,Nightmare,M2U,,190,PORTABLE 2,,9,12,,,8,13,15,15,8,13,15,,8,12,15,15
128,Phantom of Sky,M2U,,115,PORTABLE 2,,3,7,10,,4,7,,12,5,10,,12,4,8,,
129,Plastic Method,zts,,118,PORTABLE 2,,5,8,,13,8,12,,,8,12,,14,8,12,,
130,Right Now,makou,,90,PORTABLE 2,,1,5,,,4,8,,,4,8,11,,6,9,,
131,Rocka-a-doodle-doo,makou,,135,PORTABLE 2,,3,9,,,4,8,,,7,11,,,5,9,12,
132,Rolling On the Duck,NieN,,180,PORTABLE 2,,7,13,,,7,10,14,15,8,11,14,,7,10,14,15
133,Seeker,M2U,,150,PORTABLE 2,,5,9,,15,8,,14,,5,9,13,15,7,13,,
134,Showtime,Ruby Tuesday,,138,PORTABLE 2,,6,10,,13,6,9,,,8,12,,,6,10,,14
135,Smoky Quartz,makou,,104,PORTABLE 2,,3,6,,,7,10,,,6,,11,,7,14,,
136,sO mUCH iN LUV,3rd Coast,,130,PORTABLE 2,,1,6,,,3,6,,,4,7,11,,7,,,
137,SQUEEZE,Oriental ST8,,147,PORTABLE 2,,4,9,,15,7,11,,,8,10,12,,7,12,,14
138,Stalker,ND Lee,,112,PORTABLE 2,,5,10,,,7,9,,15,6,10,12,15,8,,15,
139,StarFish,PlanetBoom,,150,PORTABLE 2,,6,9,,,7,10,,,6,10,,,6,9,,
140,Stay with me,Ruby Tuesday,,140,PORTABLE 2,,2,4,,,4,7,,,3,7,,,7,9,,
141,Sunset Rider,Nauts,,170,PORTABLE 2,,5,9,,,6,10,,,5,7,11,,6,9,,
142,Syriana,BEXTER,,135,PORTABLE 2,,6,9,,,6,9,,14,6,9,13,,5,9,,14
143,White Blue,zts,,144,PORTABLE 2,,7,9,13,,6,10,13,15,7,11,13,15,8,11,13,
144,Yellowberry ~AJ Mix~,Forte Escape,,151,PORTABLE 2,,4,7,,,3,6,,,5,9,,,4,11,,
145,Yo Creo Que Si,makou,,135,PORTABLE 2,,6,9,,,6,9,,,8,,12,,7,9,,
146,Your Own Miracle,Ruby Tuesday,,136,PORTABLE 2,,3,9,,,3,6,11,15,6,10,12,,7,10,13,15
147,CnP,CRooFE,,127,PORTABLE 1,,3,8,12,,4,9,12,14,4,9,12,,5,10,12,14
148,Nevermind,Paul Bazooka,,142,RESPECT,TRILOGY,7,10,13,,7,11,,15,7,10,13,15,6,10,15,
149,바람의 기억,Forte Escape,,110,TRILOGY,TRILOGY,3,8,,11,3,6,,,3,7,,,4,9,,11
150,A Lie ~Deep Inside Mix~,Electronic Boutique,,110,TRILOGY,TRILOGY,4,9,,,6,,11,,4,11,,,6,10,,
151,Bye Bye Love ~Nu Jazz Mix~,Electronic Boutique,,130,TRILOGY,TRILOGY,5,8,11,,6,10,,,6,8,11,,6,9,11,
152,Catch You,Forte Escape,,180,TRILOGY,TRILOGY,3,8,,13,6,8,10,,4,8,,13,6,8,12,
153,For Seasons ~Air Guitar Mix~,PlanetBoom,,116,TRILOGY,TRILOGY,3,10,,,5,7,10,,5,,10,14,5,10,,
154,GET OUT ~Hip Noodle Mix~,DJ.EON,,123,TRILOGY,TRILOGY,6,10,,,5,8,12,,6,9,,,5,9,12,
155,Mind Control,NieN,,185,TRILOGY,TRILOGY,8,10,13,,9,11,,15,9,12,14,,9,11,14,15
156,My Jealousy,3rd Coast,,130,TRILOGY,TRILOGY,4,7,10,,6,8,,,6,8,12,,6,8,12,
157,NB Girls,NieN,,162,TRILOGY,TRILOGY,6,9,,,7,,12,14,5,9,11,13,7,12,,
158,sO mUCH iN LUV ~Melodic Twisted Mix~,NieN,,122,TRILOGY,TRILOGY,5,8,,,5,8,,,4,7,10,,6,8,10,
159,Someday,Forte Escape,,136,TRILOGY,TRILOGY,3,5,9,13,4,8,10,,5,7,11,14,4,6,10,
160,STOP,3rd Coast,90,162,TRILOGY,TRILOGY,6,10,,,8,,13,14,7,9,11,,6,9,13,
161,Streetlight,Nauts,,115,TRILOGY,TRILOGY,2,7,,12,3,6,,,5,9,,,4,8,,11
162,Syriana ~Blast Wave Mix~,DJ.EON,,135,TRILOGY,TRILOGY,8,10,,,8,10,12,,8,11,,14,8,10,13,
163,Talk! Talk!,xxdbxx,,143,TRILOGY,TRILOGY,5,10,13,,6,8,13,,8,11,13,,7,9,12,
164,The One,Paul Bazooka,,125,TRILOGY,TRILOGY,5,10,,14,5,9,11,,7,10,12,,6,9,12,
165,Ventilator,Cycle75,,145,TRILOGY,TRILOGY,9,11,15,,9,11,14,,9,12,14,15,9,12,14,15
166,Yo Creo Que Si ~Live House Version~,BEXTER,,135,TRILOGY,TRILOGY,7,9,12,,7,9,,14,6,8,12,14,7,9,11,14
167,Your Own Miracle ~Disco House Mix~,makou,,130,TRILOGY,TRILOGY,4,8,10,,5,11,,,6,,11,,3,8,,14
168,ZET,BEXTER,,125,TRILOGY,TRILOGY,7,10,,,7,10,,15,7,9,13,,8,11,13,14
169,Break a Spell, "",,200,GUILTY GEAR,,5,9,14,,6,10,,15,7,9,14,15,7,10,14,
170,Holy Orders (Be Just Or Be Dead), "",,120,GUILTY GEAR,,4,9,11,14,6,8,11,,6,9,12,,6,10,11,15
171,Marionette, "",,136,GUILTY GEAR,,5,9,13,,7,12,,15,6,10,13,15,8,,13,
172,Dreadnought,EarBreaker,,140,PORTABLE 1,,6,9,12,15,8,11,,,8,,13,15,8,13,,
173,Rising The Sonic,DayZ,,137,RESPECT,CLAZZIQUAI,4,9,12,,5,10,13,14,5,9,13,15,5,10,14,
174,"고백, 꽃, 늑대",ReX,,80,CLAZZIQUAI,CLAZZIQUAI,1,3,6,,1,6,,10,1,4,7,,1,3,7,10
175,내게로 와,CLAZZIQUAI,,125,CLAZZIQUAI,CLAZZIQUAI,3,5,8,12,4,,8,13,2,7,9,,4,8,12,
176,너에게,Sweetune,,133,CLAZZIQUAI,CLAZZIQUAI,3,6,,14,2,,8,14,2,5,9,,2,7,,
177,영원,BEXTER,,114,CLAZZIQUAI,CLAZZIQUAI,4,6,8,,4,,8,,3,6,9,14,2,6,9,14
178,Closer,3rd Coast,,120,CLAZZIQUAI,CLAZZIQUAI,3,,8,,3,8,,,3,6,,,4,8,,
179,Coastal Tempo,3rd Coast,,135,CLAZZIQUAI,CLAZZIQUAI,5,7,11,,3,8,12,,4,7,11,13,4,8,11,14
180,Color,CLAZZIQUAI,,120,CLAZZIQUAI,CLAZZIQUAI,5,,11,,5,10,,15,7,,11,14,5,9,12,
181,Creator,CLAZZIQUAI,,117,CLAZZIQUAI,CLAZZIQUAI,2,7,13,,1,5,11,,5,9,,14,1,10,,14
182,DARK ENVY,Sugardonut,,195,CLAZZIQUAI,CLAZZIQUAI,6,11,15,,6,10,14,15,7,10,13,15,6,9,14,
183,Electronics,CLAZZIQUAI,,128,CLAZZIQUAI,CLAZZIQUAI,4,8,11,15,4,8,13,,5,8,12,,4,9,13,15
184,Fate,STi,,110,CLAZZIQUAI,CLAZZIQUAI,3,7,9,,3,8,10,,3,9,,,3,7,10,14
185,First Kiss,BJJ,,107,CLAZZIQUAI,CLAZZIQUAI,2,4,8,10,2,4,7,,2,5,7,,2,4,8,
186,Flea,CLAZZIQUAI,,126,CLAZZIQUAI,CLAZZIQUAI,4,9,12,,4,9,12,,5,9,12,14,6,,13,
187,Freedom,CLAZZIQUAI,,126,CLAZZIQUAI,CLAZZIQUAI,5,7,10,,5,7,10,,7,,11,,6,8,10,
188,Here in the Moment,Ruby Tuesday,,115,CLAZZIQUAI,CLAZZIQUAI,4,7,10,14,4,8,10,14,6,8,10,,5,,10,14
189,In My Heart,Tsukasa,,123,CLAZZIQUAI,CLAZZIQUAI,3,7,10,,4,7,10,,4,8,10,13,3,7,11,13
190,Love Mode,CLAZZIQUAI,,120,CLAZZIQUAI,CLAZZIQUAI,3,8,,11,2,6,9,,4,9,,13,2,6,10,
191,Lover (CE Style),ND Lee,,145,CLAZZIQUAI,CLAZZIQUAI,5,8,10,,5,11,,13,5,8,11,,4,8,10,14
192,Tell Me,이궐,,89,CLAZZIQUAI,CLAZZIQUAI,1,6,,,2,5,9,,3,6,8,,1,8,,
193,The Clear Blue Sky,Tsukasa,,178,CLAZZIQUAI,CLAZZIQUAI,4,9,13,,6,8,13,15,6,9,13,14,4,10,13,14
194,The Night Stage,CLAZZIQUAI,,120,CLAZZIQUAI,CLAZZIQUAI,3,6,,12,3,7,,,3,8,,,3,7,10,
195,Urban Night (CE),hYO,,93,CLAZZIQUAI,CLAZZIQUAI,4,8,,,5,8,,,3,8,,,3,,8,
196,Y (CE Style),ND Lee,,130,CLAZZIQUAI,CLAZZIQUAI,5,8,11,14,5,10,,,5,8,11,,5,9,13,
197,Do you want it,House Rulez,,123,RESPECT,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
198,Access,Sphazer,,135,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
199,Area 7,Sphazer,,130,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
200,Beyond the Future,7 Sequence,,130,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
201,Dear my Lady,Oriental ST8,,128,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
202,DJMAX,Humming Urban Stereo,,128,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
203,Fury,Sugardonut,,135,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
204,HEXAD,Electronic Boutique,,135,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
205,Honeymoon,Humming Urban Stereo,,150,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
206,I want You,Lin-G,,140,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
207,Landscape,Tsukasa,,140,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
208,Melody,bermei.inazawa,,188,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
209,Play the Future,Urbatronic Chopsticks,,128,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
210,Remember,Lin-G,,150,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
211,Shoreline,Oriental ST8,,135,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
212,SON OF SUN,Hosoe Shinji,,200,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
213,SuperSonic,PlanetBoom,,156,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
214,Sweet Shining Shooting Star,CROOVE,,140,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
215,The Last Dance,Urbatronic Chopsticks,,102,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
216,Thor,XeoN,,147,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
217,Voyage,makou,,125,TECHNIKA 1,TECHNIKA 1,0,,,,0,,,,0,,,,0,,,
218,Always,YUGI/Mool,,135,RESPECT,,4,7,,,6,9,,,5,10,,,6,10,,
219,Fly Away,XeoN,,140,RESPECT,,3,10,,,6,10,,,4,,11,,6,10,,
220,ANALYS,HAYAKO,,170,RESPECT,BLACK SQUARE,7,11,14,,7,11,,15,7,11,14,15,8,11,14,15
221,"고백, 꽃, 늑대 part.2",ReX,,160,BLACK SQUARE,BLACK SQUARE,3,8,,,4,10,,13,4,8,11,,5,11,,13
222,Beat U Down,makou,,155,BLACK SQUARE,BLACK SQUARE,8,12,14,,8,10,14,,9,12,14,15,8,10,14,
223,Colours of Sorrow,Tsukasa,,143,BLACK SQUARE,BLACK SQUARE,4,,11,13,6,9,12,,5,9,12,13,6,9,13,
224,Cypher Gate,7 Sequence,,150,BLACK SQUARE,BLACK SQUARE,5,8,,14,7,10,,14,7,10,13,,7,10,13,15
225,Desperado,CROOVE,,130,BLACK SQUARE,BLACK SQUARE,5,9,11,,7,11,,,5,8,11,,7,12,,
226,Fermion,makou,,156,BLACK SQUARE,BLACK SQUARE,8,11,14,,7,9,14,,8,12,14,,7,10,15,15
227,Fever Pitch Girl,Nikacha,,136,BLACK SQUARE,BLACK SQUARE,5,8,,13,4,7,10,,6,10,,,6,11,,13
228,Get Down,BJJ,,111,BLACK SQUARE,BLACK SQUARE,4,7,9,,4,9,,,4,7,10,12,5,10,,
229,Grave Consequence,Tsukasa,,180,BLACK SQUARE,BLACK SQUARE,6,10,14,,6,10,13,,7,12,,15,7,10,14,
230,Heart of Witch,ReX,,170,BLACK SQUARE,BLACK SQUARE,7,12,14,,7,11,15,15,7,12,14,15,8,12,15,15
231,In my Dream,ND Lee,,140,BLACK SQUARE,BLACK SQUARE,5,10,14,,8,11,14,15,5,11,14,15,8,10,15,
232,Jealousy,3rd Coast,,125,BLACK SQUARE,BLACK SQUARE,3,7,,12,3,7,9,,4,,9,,3,8,9,
233,Keys to the World,PlanetBoom,,160,BLACK SQUARE,BLACK SQUARE,5,8,12,14,6,9,13,,6,11,,14,6,10,13,
234,Lovely Hands,PlanetBoom,,132,BLACK SQUARE,BLACK SQUARE,4,,10,,5,9,11,,3,10,,13,6,9,11,13
235,Lover (BS Style),ND Lee,,145,BLACK SQUARE,BLACK SQUARE,5,7,12,13,5,10,,14,4,8,11,,5,8,10,
236,PDM,Trish,,120,BLACK SQUARE,BLACK SQUARE,3,7,10,,4,7,9,,3,10,,14,4,9,,12
237,Ready Now,Ruby Tuesday,,135,BLACK SQUARE,BLACK SQUARE,4,8,,12,4,7,9,13,4,7,10,,5,,9,13
238,Ruti'n,BEXTER,,120,BLACK SQUARE,BLACK SQUARE,4,10,,,5,8,11,,4,9,11,,5,10,,
239,Secret World,Sweetune,,110,BLACK SQUARE,BLACK SQUARE,4,7,10,,3,8,,,4,7,10,,4,,9,
